_id,name,cust_code,latitude,longitude
5fe08ca2ddfc881c5387d0e4,M K EYECLINIC OPTICALS (KAYAMKULAM),C2072M0025,9.172580181,76.50058888
5fe0aa06ddfc881c5387d44c,Bhanu Prakash,C2050I0001,13.21705486,79.10628956
5fe19b84ddfc881c5387db75,VIJAY OPTICAL (AGRA),C2038V0003,27.17956774,77.98332945
5fe1ade4ddfc881c5387de14,ANAS OPTICAL CO,C2015A0011,28.65662302,77.22322125
5fe1b03fddfc881c5387de49,YASH OPTICAL FRX,C2031Y0003,27.61453408,75.1496866
5fe1b7b1ddfc881c5387df10,SINGAPORE OPTICALS,C2006S0048,11.049245,77.03856859
5fe1bb5cddfc881c5387df71,HARI OM,C2030H0005,28.62749621,77.30068982
5fe1c058ddfc881c5387dff3,MAHARWAL OPTICS,C2031M0004,26.88866531,75.80044247
5fe1ca63ddfc881c5387e138,PUNJAB OPTICAL HOUSES DWARKA,C2143P0008,28.59186022,77.05858927
5fe1d8d6ddfc881c5387e315,ANIL OPTICAL,C2015S0096,28.51024618,77.23193508
5fe23b93ddfc881c5387e77d,ALAM OPTICALS  BILASPUR,C2015A0074,28.88895012,79.26713828
5fe2d423ddfc881c5387ea94,Krishna kumar,C2061K0018,8.301585896,77.22285613
5fe2dbebddfc881c5387eb18,HARI OPTICALS KOZHINJAMPARA,C2007H0204,10.744284,76.8296409
5fe2dfdfddfc881c5387eb9b,B C ROY OPTICAL,C2013B0076,22.96873807,88.46533019
5fe2ef91ddfc881c5387ed8f,DEEPAK WADHWANI,C2031E0034,25.15349986,75.83792064
5fe2f2b4ddfc881c5387ee39,FOCUS FRX,C2013F0013,22.57166461,88.35511152
5fe2f37bddfc881c5387ee47,FOCUS A2Z,C2013F0014,22.57166616,88.35512862
5fe2f744ddfc881c5387eeb0,NATIONAL OPTICALS,C2351N0001,28.9831543,77.70775779
5fe2fb51ddfc881c5387ef17,FRAMES THE VISION WORLD,C2120F0002,28.46588304,77.09877379
5fe3068bddfc881c5387f092,HIND OPTICIANS  JABALPUR,C2341H0001,23.15449209,79.94355317
5fe30725ddfc881c5387f0ba,I OPTICIANS (YERWADA),C2021I0008,18.54847302,73.88924718
5fe307b0ddfc881c5387f0c8,VISION CARE & OPTICALS ( NOIDA ),C2301V0003,28.58401209,77.35776622
5fe307b1ddfc881c5387f0ca,PINGAKSH OPTICALS,C2141P0010,29.36451931,76.70958359
5fe30c89ddfc881c5387f144,VISION LOOK OPTIC (IGNOU ROAD),C2003V0239,28.51625533,77.2057661
5fe31526ddfc881c5387f25b,POOJA OPTICAL (BIKANER),C2031P0003,28.02142501,73.30181859
5fe3198cddfc881c5387f2d3,SALIM SHAIKH,C2001S0498,19.0903752,74.73582376
5fe31ed3ddfc881c5387f38b,BHAVYA OPTICS(MANSAROVAR),C2031B0017,26.84995813,75.76858118
5fe31effddfc881c5387f38d,MAROL EYE CARE (A),C2001M0503,19.11290904,72.87928082
5fe31f90ddfc881c5387f398,SUPREME OPTICAL SERVICES,C2012S014,28.47179215,77.02094078
5fe3249bddfc881c5387f458,CHAKSHU VISION OPTICS CONTACT LENS CLINIC,C2023C0013,19.19009561,72.97738563
5fe32f9cddfc881c5387f5d3,SHANTILAL CHOWDARY,C2021R0061,19.09572016,74.73815627
5fe33385ddfc881c5387f607,STAR OPTICALS PALAKKAD,C2007S0307,10.77752645,76.65722921
5fe335c6ddfc881c5387f617,SPACE WAYS AGENCIES JAMMU,C2015S0099,32.745462,74.85832091
5fe42087ddfc881c5387fbbe,SONU GEORGE,C2007K0248,10.16698846,76.23418987
5fe4326fddfc881c5387fd98,DIVYA DARSHAN OPTICAL,C2013D0117,23.48987967,86.66256923
5fe452c6ddfc881c53880152,THE VARANASI OPTICAL,C2037T0011,25.35296744,82.97724355
5fe45bb7ddfc881c5388022d,KAKUBHAI OPTICALS (KANDIVALI),C2028K0005,19.20104708,72.84789998
5fe46dd0ddfc881c53880442,NAND KISHORE,C2034P0028,22.17997448,76.06946804
5fe47603ddfc881c53880538,EAST WEST OPTICAL COMPANY FRX,C2015E0019,28.65598018,77.22326383
5fe47b56ddfc881c538805d9,NATIONAL OPTICALS ( SHAHJAHANPUR),C2323N0001,27.88619366,79.91494406
5fe47ca6ddfc881c53880615,kamlesh singhvi,C2001K0111,19.16699024,73.25001072
5fe485b9ddfc881c5388075b,AHUJA OPTICAL CO,C2360A0001,31.63072188,74.8764798
5fe4912addfc881c53880915,DHEERAJ,C2015S0095,28.65580483,77.22315185
5fe59f52ddfc881c53881094,NEW OPTICALS ETAH,C2032N0047,27.55888513,78.65709029
5fe5a9eaddfc881c5388113d,PRIME OPTIC,C2131P0005,23.37044901,85.32625012
5fe5d7b0ddfc881c5388148b,MAHAVIR OPTICS (DOMBIVALI),C2023M0018,19.22085108,73.089507
5fe6ec27ddfc881c5388216c,OPTICAL POINT,C2035O0010,28.68564203,77.3436588
5fe6f701ddfc881c538822f5,VIJAY WATCH AND OPTICIANS(AGRA),C2038V0008,27.1597744,78.01472235
5fe7071bddfc881c5388251c,URMILA VITHAL JADHAV,C2021A0073,18.64941903,73.77712447
5fe709b4ddfc881c53882599,RATHORE OPTICIAN JHOTWARA,C2031R0029,26.94188849,75.76276749
5fe71bc8ddfc881c538827bc,NEW EYE TO EYE OPTICALS LUK,C2032N0034,26.841496,80.87813236
5fe726a3ddfc881c5388292c,suresh Chowdhari,C2021K0035,18.58588869,73.81625354
5fe73bc0ddfc881c53882bc9,EYE CON OPTICALS,C2039E0003,23.21506402,77.43620139
5fe8489dddfc881c53883050,Thiyagarajan,C2008S0401,13.03359698,77.60222945
5fe98d3cddfc881c53883abb,VISION & BEAUTY PUNJABI BAGH,C2014V0010,28.66657384,77.12217607
5fe98ddbddfc881c53883ac8,Manjunathan,C2008S0399,13.02970113,77.57066321
5fe991f8ddfc881c53883bb6,TANVEER EYE CARE CENTRE GULBARGA,C2046T0001,17.34580537,76.84705786
5fe992a8ddfc881c53883bc6,H OPTICAL,C2013H0032,22.57665394,88.35500993
5fe9a6fdddfc881c53883fc5,BRIGHT OPTICALS TUT,C2061B0006,8.804374579,78.14305197
5fe9b38bddfc881c53884291,OPTICAL PLANET SEC 23,C2003O0280,28.56454469,77.05444191
5fe9bf5addfc881c53884621,OPTICAL HUB,C2014O0064,28.67050195,77.08165493
5fe9dd90ddfc881c53885259,JAYGURU OPTICAL,C2130J0007,23.22229562,87.9121457
5fe9eb40ddfc881c538853cc,Jitesh Soni,C2008M0271,13.02969231,77.57066555
5feab685ddfc881c5388582c,Suriya,C2008L0219,11.94549222,79.48949944
5feacc7eddfc881c53885b90,Jacob joseph,C2073J0003,9.591735221,76.5226078
5fead979ddfc881c53885e6f,GUPTA OPTICIANS,C2351G0001,29.06380033,77.70918656
5feae152ddfc881c53886002,VISHAL OPTIC (BORIVALI),C2028V0013,19.22840625,72.85985895
5feae325ddfc881c53886084,Sudha,,12.23153062,79.64752413
5feae4a3ddfc881c538860d7,JOTI OPTICS,C2130J0008,22.96537666,88.42973828
5feaf9cfddfc881c5388648b,ABDUL LATHEEF K,C2072E0058,8.825998566,76.91732772
5feb0691ddfc881c53886d75,H K  ENTERPRISES  FATEHPURI,C2015H0012,28.65625791,77.22323164
5fec1413ddfc881c53887a36,SRI KRISHNA OPTICAL,C2132S0027,26.68997522,88.42382334
5fec3b44ddfc881c538881b4,SHAMNAD.A,C2072S0053,8.60318487,77.00169224
5fec40faddfc881c53888296,NAYANDEEP  CHHAPRA,C2017N0048,25.78278198,84.74108431
5fec4e34ddfc881c538885bd,JYOTHILEKSHMI CS,C2072V0034,8.580868052,77.08148159
5fec7f4addfc881c53888dd1,TINKU OPTICAL,C2013T0028,22.4242344,87.32028712
5fed6c49ddfc881c538894cc,Damodar madkaikar,C2005S0361,15.59322748,73.80824246
5fed87bcddfc881c538898f0,AMIT OPTICALS PPLP,C2321A0013,30.46999035,77.77325079
5fedafa2ddfc881c53889e2f,MAHALAXMI S OPTIC HUT,C2022M0019,21.01024488,75.56198973
5ff021f8ddfc881c5388bcbe,PRAVEEN KHER,C2035S0043,28.64437208,77.33950272
5ff023c0ddfc881c5388bd11,URBAN EYE WEAR  VADODARA,C2092U0002,22.29431865,73.15402284
5ff02742ddfc881c5388bd7f,SUDARSHAN OPTICALS  FRX,C2013S0161,24.99748861,88.14464461
5ff0385cddfc881c5388beec,SHRI NATH ENTERPRISES [ALLAHABAD],C2322S0003,25.45522872,81.87119946
5ff04190ddfc881c5388bfcb,THE OPTICAL POINT,C2030T0010,28.61468853,77.33778309
5ff05338ddfc881c5388c1c8,Mukesh Subhash Chavan,C2005O0234,16.8547067,74.57879283
5ff18319ddfc881c5388ca35,JAIN OPTICAL HOUSE,C2036J0002,30.92577577,74.61891029
5ff2b4f8ddfc881c5388d072,IMAGE OPTICS CBR,C2006I0008,10.99418496,76.96729157
5ff2b7daddfc881c5388d0b9,SPECTO CRAFT OPTICAL TOWNHALL,C2006S0051,10.99396116,76.96556624
5ff2b9a1ddfc881c5388d10b,BAJAJ OPTICALS HARI NAGAR,C2014B0003,28.62762011,77.1104756
5ff2bededdfc881c5388d229,OPTICAL PALACE CBE,C2006O0024,10.99379133,76.96458858
5ff2c32bddfc881c5388d31b,BRIGHT VISION OPTICALS TOWNHALL,C2006B0030,10.99394668,76.9644434
5ff2c745ddfc881c5388d3f6,NIKHIL PILLALIL,C2007F0228,10.68367792,76.68634795
5ff2cab0ddfc881c5388d48d,M M OPTICALS PEELAMEDU,C2006M0046,11.02334346,77.00133752
5ff2d2c6ddfc881c5388d65d,SRI LAKSHMI OPTICALS,C2006S0062,11.025757,77.01795917
5ff2e04addfc881c5388d89f,Nitin margam,C2005N0229,17.6633807,75.92106979
5ff2e401ddfc881c5388d90c,JAYANTHILAL JAIN,C2006M0044,10.99378738,76.96337722
5ff2e697ddfc881c5388d967,ROYAL OPTICS (BALLIMARAN),C2015R0034,28.65501664,77.22546123
5ff2fa29ddfc881c5388dbf5,ROYAL OPTICAL  GAYA,C2017R0021,24.79967373,85.01074623
5ff2ff0cddfc881c5388dc7f,SCUD,C2133S0005,22.46622555,88.37775171
5ff3000fddfc881c5388dc8f,KOMAL OPTICS,C2017K0012,26.2296182,86.27187967
5ff3010cddfc881c5388dcda,SHAHI CHASMA GHAR  SIWAN,C2017S0050,26.36378913,84.33333356
5ff3114bddfc881c5388df16,PRADOSH MOHANTY,C2134M0016,20.47948417,86.10531516
5f7ef081c5e11f441b52f983,Afreed,C1002T0048,13.53620911,75.35676575
5ff41bf351ff52301acf3ec4,THE NEW POWER CHASMA INDUSTRY AND SHOWROOM,C2013T0027,22.66220439,87.73059301
5ff424c651ff52301acf4057,BALAKRISHNAN ARUNKUMAR,C2006V0044,11.07975494,77.00434864
5ff424f651ff52301acf405d,Mr Rajesh Kumar Sahay,C2003V0301,22.02434482,79.98929489
5ff4303f51ff52301acf4251,Mr Pronoy Kumar Mondal,C2013E0101,24.1075613,88.25749654
5ff434ca51ff52301acf42e8,KARTHIK.K,C2006I0012,11.05288702,76.99393898
5ff472bb51ff52301acf49af,ASR OPTICALS,C2006A0049,11.02151733,76.96130656
5ff53dd351ff52301acf4d0e,SAMANTA EYE CARE,C2013S0016,22.65276178,87.6980729
5ff55a6a51ff52301acf5009,ASR PLUS,C2006A0048,11.01326951,76.96401894
5ff55f0c51ff52301acf5105,Mahesha,C2004E0282,13.33901504,77.0969177
5ff568c151ff52301acf52e8,SENTHILKUMAR,C2006S0117,11.02626247,76.94468122
5ff58c8351ff52301acf5915,SAYROJ MAKHANI,C2001N0156,20.53425409,76.18487276
5ff5918451ff52301acf59d7,BALAJI OPTICALS & CONTACT LENS CLINIC,C2021B0011,18.56575516,73.85037057
5ff5922951ff52301acf59e4,KANHA EYE CARE OPTICS,C2301K0004,28.48118845,77.49981366
5ff592ac51ff52301acf59eb,dr sukendra yadav,C2003N0272,28.48116546,77.49970704
5ff5951f51ff52301acf5a3d,MR VIVHUTI SINGHAL,C2003L0269,28.4809023,77.49996822
5ff5a5fd51ff52301acf5c51,SHIVAJI OPTICAL SERVICE,C2021S0072,18.51672188,73.85353189
5ff5ac1a51ff52301acf5cdb,PRADEEP T K,C2070T0018,10.53361187,76.0859016
5ff5adfa51ff52301acf5d6b,Shailendra,C2003I0223,28.6453057,77.4199073
5ff6a66351ff52301acf65ea,MAYAR CHASHMAGHAR BAHRAICH,C2032M0008,27.57271219,81.59090929
5ff6af4451ff52301acf6808,P RAJU,C2006S0116,11.02588995,76.94183975
5ff6c4d351ff52301acf6b2c,RAJKAMAL OPTICAL  LUK,C2328R0002,26.87387439,81.02682363
5ff6e87d51ff52301acf703d,LUCKNOW OPTICAL LUK,C2032N0036,26.79549695,80.89301527
5ff6e96451ff52301acf704f,C.GOPALAKRISHNAN,C2006V0055,11.0306857,76.95039567
5ff71a7651ff52301acf7590,CHASHMA HOUSE  AJAMGARH,C2037C0011,26.06768606,83.18231016
5ff7ee1551ff52301acf799d,Bhanumurthy,C2010A0058,16.48847206,78.30960743
5ff8068e51ff52301acf7c2c,OPTICAL HUB,C2003O0272,28.53561385,77.26048116
5ff807e351ff52301acf7c79,VISION WORLD OPTICAL  VIMANAGAR,C2021V0070,18.56523964,73.91490754
5ff81b8351ff52301acf7edf,SWAPNIL RAJENDRA NIFADKAR,C2022S0073,19.97892613,73.84238597
5ff81c3151ff52301acf7ee7,NEW EYE VISION,C2035N0006,28.66972005,77.47189019
5ff8268751ff52301acf8035,RIGHT SIGHT CARE,C2035R0004,28.67110323,77.46434949
5ff82a7d51ff52301acf809f,VISION SOLUTIONS,C2003V0258,28.5329623,77.20815931
5ff83a4551ff52301acf82cb,SUNIL,C2015S0092,28.6553232,77.22266436
5ff843c551ff52301acf8404,Umang Bhargava,C2039T0010,23.2607715,77.41119515
5ff84b2851ff52301acf84fb,C A MATHEWS,C2070T0019,9.982649965,76.28662135
5ff852d251ff52301acf8696,THE KUBER OPTICS  VARANASI,C2037T0009,25.30780853,82.99161214
5ff8546051ff52301acf86a2,SHRI TRADERS FRX,C2015S0098,22.01358109,79.99999993
5ff8578051ff52301acf8724,RAKESH KUMAR SHARMA,C2032T0017,26.83091625,80.94306394
5ff94f6e51ff52301acf8f5a,ASHISH GANDHI,C2003R0261,28.57059226,77.32742574
5ff9503951ff52301acf8f94,RAJESH MANDERA,C2009P0113,22.27518276,70.80389243
5ff95c7f51ff52301acf919c,PUNEET KUKREJA,C2003S0448,28.58386783,77.22046997
5ff95e7351ff52301acf9240,ARIHANT LENS CENTER FRX,C2001A0191,19.22659925,72.85573706
5ff95ee551ff52301acf9249,OM OPTICIAN,C2031O0002,26.86656525,75.75745974
5ff9699751ff52301acf9453,VISION OPTO SOLUTIONS,C2045V0016,12.28722815,76.64987393
5ff96b5c51ff52301acf948b,SULTAN AHAMAD,C2003E0267,28.54651063,77.30122659
5ff96f5451ff52301acf9596,DANISH,C2003M0280,28.69497043,77.27122542
5ff9724d51ff52301acf9619,SUNIL,C2015M0052,29.67263981,76.99746843
5ff975e951ff52301acf96b1,DIWAN OPTICIANS JABALPUR,C2341D0001,23.17088791,79.93770763
5ff984ca51ff52301acf990d,SHRI ZEE OPTICALS,C2341S0010,23.17071962,79.9380818
5ff9986d51ff52301acf9be7,M G M EYE CARE,C2073M0007,9.589546384,76.52676422
5ff9a69a51ff52301acf9e86,EYE CAPITAL  RANCHI,C2131E0009,23.35560598,85.32489125
5ff9a6bd51ff52301acf9e8c,SONI OPTICALS,C2039S0006,23.23366265,77.3964886
5ff9b79251ff52301acfa0b7,KABIR EYE VISION,C2036K0056,30.91855617,75.84311239
5ffaa90f51ff52301acfa5fa,AMAL OPTICAL(MAVELIKARA),C2072A0004,9.252862344,76.54464383
5ffaaa3251ff52301acfa602,Vijay kumar shukla,C2003V0302,28.6461075,77.34710008
5ffac30551ff52301acfa6d9,THOPPIL KURIAN OPTICALS,C2072T0003,9.251767349,76.52138941
5ffbea4351ff52301acfae79,GOKULAM ROSE EYE CLINIC OPTICALS KADAKKAL,C2072G0034,8.825437996,76.92057654
5ffbf74551ff52301acfb109,DAYAL OPTICALS  KALKAJEE,C2003D0214,28.54015772,77.25790925
5ffbfbdd51ff52301acfb220,SANTOSH OPTICS NEW SANGHVI,C2021O0061,18.57882438,73.81557629
5ffbfd9251ff52301acfb292,GOKULAM ROSE EYE CLINIC N OPTICALS(KTR),C2072G0012,9.003000154,76.78239182
5ffbfe1a51ff52301acfb29d,GOKULAM ROSE EYE CLINIC OPTICALS (PATHNTA),C2072G0007,9.266231993,76.77960467
5ffbfe9051ff52301acfb315,GOKULAM ROSE EYE CLINIC OPTICALS  VENJARAMOOD,C2072G0032,8.691967671,76.91373691
5ffc07d951ff52301acfb5a8,DURGA OPTICIANS,C2025D0013,19.0189913,73.0162723
5ffc0b1e51ff52301acfb6d5,A C T OPTICAL COMPANY PAMPADY,C2073A0005,9.568889761,76.63991321
5ffc0daa51ff52301acfb799,ANUGRAHA OPTICALS,C2072A0006,9.17221179,76.49982411
5ffc109151ff52301acfb83f,LENSMAKERS EYEWEAR,C2017L0005,25.61144007,85.15621182
5ffc1a0951ff52301acfba0c,OPTICAL GALLERY  BALLIMARAN,C2015O0016,28.65463534,77.22574823
5ffc1d7b51ff52301acfbafa,SPECTO WORLD(RAJA PARK),C2031S0013,26.89788428,75.82167752
5ffc31f751ff52301acfbed4,MR VIPIN CHOPRA,C2036V0034,30.58032242,74.82315565
5ffc33b351ff52301acfbf43,GRACE OPTICALS KANDYOOR,C2072G0010,9.250782215,76.52841814
5ffc3c0351ff52301acfc0c5,SUN LENS HOUSE FRX,C2073S0010,9.587600519,76.5191615
5ffc3c9851ff52301acfc0c9,P.P NISAR,C2071S0048,10.97485496,76.23154923
5ffc3cfe51ff52301acfc0cd,Rachit Bhatnagar,C2034B0033,22.01552129,79.99999993
5ffd375351ff52301acfcf1c,MANSOOR,C2071G0021,11.24785684,75.79331316
5ffd463f51ff52301acfd162,ANSH OPTICALS  AGRA,C2038A0027,27.20301973,77.95313247
5ffd49e651ff52301acfd2b1,ROSE VISION CARE PONKUNNAM,C2073R0002,9.564711139,76.75624665
5ffd507a51ff52301acfd476,NEW MORDEN OPTICIANS (SAKALNAGAR),C2021N0007,18.52264589,73.77987172
5ffd577b51ff52301acfd617,BRIGHT VISION OPTICALS,C2015B0006,28.654066,77.226034
5ffd613e51ff52301acfd8a6,S J EYE HOSPITAL KARUKACHAL,C2073S0002,22.00000015,79.99999993
5ffd6c6e51ff52301acfdb4d,JOY BANERJEE,C2133O0011,22.50098508,88.32196914
5ffd833151ff52301acfdec4,ADIL CHASHMAGHAR [VARANASI],C2037A0002,25.32405591,83.00467215
5ffd870151ff52301acfdf11,AMIT NEGI,C2003F0224,28.59033704,77.06011645
5ffd8bd051ff52301acfdfcc,ABDUL VAHID,C2071L0035,11.13430117,75.99004447
5ffdaa0b51ff52301acfe498,ACHINTA DAS,C2132R0007,24.62119468,88.0280577
5ffdaaca51ff52301acfe4a1,ABDUL KARIM ABDUL GAFOOR AND COMPANY,C2291A0013,21.15469904,79.11077186
5ffec2be51ff52301acff62f,BHARAT WATCH AND CHASMA KENDER (VARANASI),C2037B0002,25.34561468,82.98292011
5ffec36f51ff52301acff63e,VASUDEVA OPTICALS CONTACT LENS CLINIC,C2351V0005,28.99192014,77.71125454
5ffec3de51ff52301acff648,NEW KANPUR OPTICIANS KANPUR,C2327N0004,26.4714674,80.35040773
5ffef7dfe0dcb75e23367992,SIMPLEX EYE CARE(FEROK),C2071S0013,11.19478304,76.23861048
5fffe61be0dcb75e233682ca,sreejith,C2073I0005,9.152993707,76.7280734
5ffff17ee0dcb75e233684b5,MAHESHWARI ENTERPRISES OPTIC AID,C2035M0013,28.66023583,77.32348658
5ffff1e4e0dcb75e233684bf,AL EYEN EYE CARE HOSPITAL NILAMBUR,C2071A0031,11.28322924,76.23641443
60000144e0dcb75e233686f3,N N OPTICAL,C2133N0016,22.57243705,88.35460827
60000317e0dcb75e23368708,VERMA OPTICIANS,C2142V0004,28.64957386,77.19151553
600009bde0dcb75e2336884b,NAYAN OPTICAL STOCKIEST,C2370N0005,26.77363702,83.38251092
60000d4ce0dcb75e233688e3,ANUPAMA OPTICAL ASHOKNAGAR,C2130A0018,22.83824431,88.62490453
6000198ce0dcb75e23368aa9,SHANTI SHAKTI DESAI,C2005T0221,16.00714047,73.68748304
60001ae3e0dcb75e23368b12,NITIN CHASMA GHAR GORAKHPUR,C2370N0004,26.74324385,83.37202884
60001f95e0dcb75e23368bff,RPG OPTICALS 3,C2013R0073,22.5229705,88.34573317
60002538e0dcb75e23368ce5,DANISH OPTICALS (TRIVANDRUM),C2072D0027,8.499305956,76.94324054
600035bde0dcb75e23368eab,BROTHERS OPTICALS NILAMBUR,C2071B0020,11.19390094,76.23650596
600041ace0dcb75e23369080,VINAYAK ASSOCIATES  GORAKHPUR,C2037V0008,26.75378387,83.37564446
6001240de0dcb75e2336969d,OM SAI OPTICALS  GHAZIABAD,C2035O0015,28.66940411,77.43773628
60014923e8b2a6794c2af0f2,DILIP HADAYE,C2005G0281,15.61198113,73.8259095
60014e1de8b2a6794c2af288,DANISH OPTICS  TVM,C2072D0037,8.501695084,76.95515458
600151a4e8b2a6794c2af2ec,ABDUL MUJEEB,C2071E0082,11.24784928,75.79333697
60015490e8b2a6794c2af369,INDIAN OPTICO,C2013I0014,22.57125471,88.35597653
600156cde8b2a6794c2af3bc,EYE CITY OPTICALS (KIZHISSERI),C2071E0046,22.01552129,79.99999993
60015719e8b2a6794c2af3c6,GKB-Test user,C1002G0157,13.0297037,77.570668
60016d9f5c8d56055260baa9,FRIENDS OPTICALS & WATCH SERVICE CENTER,C2003F0208,22.00874942,79.99647148
600180bca5fb6e0b5f5cc0c1,test xmd,C1002T0042,13.02969949,77.57066891
60018a6fa5fb6e0b5f5cc283,NETRAM OPTOMETRY CLINIC AND OPTICAL,C2012N0006,28.50915992,77.03117575
600281a4a5fb6e0b5f5ccc6e,CITY VISION FRAMES KILIMANOOR,C2072C0032,8.769773308,76.87820502
600295eca5fb6e0b5f5cd003,GRAND OPTICALS EYECLINIC PALODE,C2072G0018,8.722622281,77.02875338
60029616a5fb6e0b5f5cd03a,OPTO VISION EYE CARE CENTER,C2361O0004,31.345415,75.58468826
60029948a5fb6e0b5f5cd0ce,ONEX OPTICALS,C2030O0001,28.63314731,77.27972031
6002a255a5fb6e0b5f5cd2cf,WINGS EYE WEAR LIFESTYLE,C2011W0004,22.01358109,79.99999993
6002a873a5fb6e0b5f5cd3b9,OPTIC CENTER  (WANDOOR),C2071O0027,11.05159646,76.07178379
6002d72ea5fb6e0b5f5cdafa,Ratheesh S,C2072K0021,8.927001567,76.91543575
6002fe40a5fb6e0b5f5ce0ce,ROSHNI OPTICAL,C2320R0002,20.69836014,77.01257832
6003c6dda5fb6e0b5f5ce3f5,OLD KHAN OPTICALS,C2033O0011,19.90616884,83.16451136
600521f6a5fb6e0b5f5ced36,AMERICAN OPTICAL CENTRE (MIDNAPURE),C2013A0021,22.41981326,87.3157458
600532a4a5fb6e0b5f5cf18d,Jabir Rahman,C2071A0065,11.24784764,75.79333495
60053c4fa5fb6e0b5f5cf41d,VISION POINT,C2301V0005,28.57281091,77.32420374
60054acd12370e7c3958e632,OPTICAL PLAZA (V),C2300O0003,28.42561691,77.32027665
60054d2512370e7c3958e6a3,FANA OPTICALS POOVATTUPARAMBA,C2071F0015,11.24786605,75.79331852
6005551212370e7c3958e7f2,digitization test,C1002D0017,13.02970113,77.57066287
6005584b12370e7c3958e8de,Suresh Azhagan,C2006V0063,10.76105065,79.10437178
6005585812370e7c3958e8e2,SANDEHYASREE OPTICAL (DURGAPUR),C2013S0019,23.54868821,87.28343625
60055c2312370e7c3958e9ee,PRAKASH OPTICAL RANCHI,C2131P0011,23.37042993,85.32608584
6005683212370e7c3958ed1d,MANGALATH OPTICAL (THODUPUZHA),C2007M0005,9.895463175,76.70748912
60058a9112370e7c3958f27a,Prakash G R,C2072P0032,8.502702127,76.95377693
6005a82f12370e7c3958f5fa,Manisha,C2005V0257,15.58905898,73.8128515
600668ba12370e7c3958fa75,NEW PRINCE EYE CARE,C2133N0021,22.5052881,88.31950452
6006901312370e7c3959022e,SMART VISION OPTICAL SHOP(VENJARAMOODU),C2072S0024,8.679515476,76.90903567
600690ce12370e7c39590237,INSIGHT OPTICALS KUNNICODU,C2072I0018,9.026506751,76.85257349
6006966512370e7c39590342,DUA OPTICALS,C2030D0005,28.6478223,77.27468312
6006ae5212370e7c39590820,SHARJAH OPTICS,C2072S0032,8.631803158,76.93705
6006c74a12370e7c39590c4f,BHARAT OPTICALS (I.P),C2030B0004,28.63102734,77.30592113
6006d77812370e7c39590f28,SANGITA OPTICAL,C2017S0006,25.61195887,85.1520906
6007b71b12370e7c395916c9,ABDULRASHEED TP,C2071V0041,11.24785125,75.79332925
6007c41412370e7c3959183e,EYE VISION  (SANTOSHPUR),C2013E0089,22.49203821,88.38267658
6007d66a12370e7c39591b9f,CHAKRABORTY OPTIC,C2013C0059,22.72192907,88.3507137
6007e5cd12370e7c39591fc0,VIRAKA RAM,C2291P0020,21.14971043,79.10676364
6007e9ed12370e7c39592089,AARB OPTICIAN BM,C2015A0073,28.65388273,77.22615995
6008126e12370e7c395926f8,SREENETHRA EYE CARE  PALAYAM,C2072S0055,8.501380071,76.9559361
6008183312370e7c395927e5,MANIRUL HAQUE,C2013H0058,22.5722033,88.35565433
6008226a12370e7c395929a9,RAGAM OPTICS  (MALAPPURAM),C2071R0022,11.04244717,76.08119365
6008227412370e7c395929ab,SAMANI OPTICALS,C2006S0077,11.00672526,76.95741266
60082d1a12370e7c39592b24,Girish Kumar Manik,C2033R0028,20.80388331,82.53329001
60082d2d12370e7c39592b26,RANJAN OPTICALS NUAPADA,C2033R0029,20.80402529,82.53325347
60082f1512370e7c39592b64,PARANJAPE & SON`S OPTICIANS,C2021P0033,18.4901564,73.82460896
600872dfb490056635ed2d66,GJ,C1002G0161,13.0334549,77.60236017
600875c8b490056635ed2d72,shubendu,C1002S0086,13.02970015,77.57071048
60092ccd12370e7c395935a0,SIDIQUE,C2071E0080,10.77299439,76.01339243
60092fe812370e7c3959367b,Abhinav sharma,C2032S0129,27.19975388,78.00470665
6009405541cbeb5c5e32b01d,SUNNY OPTICAL CO,C2034S0006,22.70086901,75.8690051
60095e0812370e7c395938b5,DRIMESH HIMATLAL SHAH,C2001D0175,19.2504401,72.86006346
600963004482bc1d22fde611,NAIM OPTICAL,C2039N0004,23.26162195,77.39648189
6009631d4482bc1d22fde615,NATIONAL CHASMAGHAR,C2370N0007,26.80116986,82.7502529
600a659712370e7c395941d5,RHYTHM OPTICS CONTACT LENS CLINIC,C2072R0019,21.9919949,79.99788031
600a73814482bc1d22fdea9d,MAYA OPTICAL CENTER[HALDWANI],C2015M0031,29.217482,79.52045918
600a78db4482bc1d22fdeaee,SOHANA OPTICAL,C2036S0117,30.85343206,75.79873491
600a78f612370e7c395944ad,MOHAMMED SAHASAD,C2071E0091,22.00000015,79.99999993
600a80aa12370e7c39594583,JAYESH V,C2071V0042,10.98995307,76.45372499
600a812512370e7c39594585,PRIME OPTICALS SOUTH,C2003P0246,28.53119791,77.2933704
600a84f24482bc1d22fdeba2,AJANTA OPTICALS  SONEPAT,C2121A0001,28.98627733,77.02317841
600a95984482bc1d22fdec95,MANGALATH OPTICAL HOUSE,C2007M0238,10.14905348,76.23227678
600a9f9e4482bc1d22fded12,WAHEGURU OPTICS  SONIPAT,C2121W0001,28.99369289,77.02118352
600aa6a412370e7c39594a1d,MUHAMMED YASIR,C2071A0061,11.00843036,76.3482954
600ab61a12370e7c39594b37,EYE STAR OPTICALS ALANALLUR,C2071E0057,11.01441281,76.22673098
